ac_year,state_name,district_code,district_name,blkcd,blkname,clucd,cluname,vilcd,vilname,schcd,schname,schstatus,pancd,panname,habitcd,habname,municipalcd,munname,city,cityname,aconstcd,constname,edublkcd,blkname,schmgt_desc,schmgt,schcat,rururb,schcat_desc,rururb,schtype,pincd,disthq,distcrc,estdyear,lowclass,highclass,ppsec_yn,ppstudent,ppteacher,workdays,schres_yn,resitype,schshi_yn,noinspect,visitscrc,visitsbrc,conti_r,conti_e,tlm_r,tlm_e,funds_e,funds_r,osrc_e,osrc_r,tchsan,tchpos,parapos,ntpos,medinstr1,medinstr2,medinstr3,medinstr4,supvar1,supvar2,supvar3,supvar4,supvar5,schmntcgrant_r,schmntcgrant_e,tle_r,tle_e,postaladdr,stdcode1,phone1,mobile1,stdcode2,phone2,mobile2,email,website,parasanct_ele,tchsanct_sec,tchposn_sec,parasanct_sec,paraposn_sec,tchsanct_hsec,tchposn_hsec,parasanct_hsec,paraposn_hsec,tchregu_upr,tchpara_upr,tchpart_upr,tchsanct_pr,parasanct_pr,ntsanct_sec,ntposn_sec,ntsanct_hsec,ntposn_hsec,anganwadi_yn,anganwadi_stu,anganwadi_tch,latdeg,latmin,latsec,londeg,lonmin,lonsec,approachbyroad,yearrecog,yearupgrd,cwsnsch_yn,visitsrtcwsn,distp,distu,dists,disth,meds1,meds2,meds3,meds4,medh1,medh2,medh3,medh4,boardsec,boardhsec,yearrecogs,yearrecogh,yearupgrds,yearupgrdh,schresupr_yn,schressec_yn,schreshsec_yn,cpp_b,cpp_g,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,c11_b,c11_g,c12_b,c12_g,tch_m,tch_f,tch_t,tchpri,tchupr,tchsec,tchhsec,tchnr_clstaught,tchcwsntrnd,tchdisable,tchregu,tchcont,tchpart
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060003,DINTHAR,150306020,TUIKUAL SOUTH,15030602009,PINE MOUNT HIGHER SECONDARY SCHOOL (H/S SECTION),0,150306020,TUIKUAL SOUTH,15030602001,TUIKUAL SOUTH],1503012,WARD-XII,1503001,AIZAWL,1503007,Aizawl West-II,150306,DEO Aizawl,Pvt. Unaided,5,8,2,Secondary Only,Urban,3,796001,,,1990,9,10,9,,,,0,5,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9436154496,,,9862370606,,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,23,72,87,92,71,68,1,0,0,2,0,0,0,0,0,,,,,,,,,2,0,1990,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,28,24,0,0,0,0,2,1,3,0,0,3,0,0,0,3,0,3,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060002,VAIVAKAWN,150306021,VAIVAKAWN,15030602101,GOVT. ZOHNUAI P/S,0,150306021,VAIVAKAWN,15030602101,VAIVAKAWN,1503013,WARD-XIII,1503001,AIZAWL,1503007,Aizawl West-II,150302,SDEO Aizawl West,Department of Education,1,1,2,Primary,Urban,3,796009,5,1,1989,1,4,2,0,0,0,2,5,2,1,12,2,5000,5000,0,0,0,0,0,0,0,4,0,0,25,98,98,98,,,,,,7500,7500,0,0,,0389,2305640,9862077524,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,2,23,74,24,92,70,57,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,5,21,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,4,3,1,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060002,VAIVAKAWN,150306021,VAIVAKAWN,15030602102,GOVT. VAIVAKAWN M/S,0,150306021,VAIVAKAWN,15030602101,VAIVAKAWN,1503012,WARD-XII,1503001,AIZAWL,1503007,Aizawl West-II,150302,SDEO Aizawl West,Department of Education,1,4,2,Upper Primary only,Urban,3,796009,5,0,1985,5,8,2,0,0,0,2,5,2,0,5,0,7000,7000,0,0,0,0,0,0,0,0,0,2,19,98,98,98,,,,,,7500,7500,0,0,,0389,2342479,9612159939,,,,,,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,2,0,0,23,73,87,92,71,28,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,5,5,5,6,4,0,0,0,0,0,0,0,0,8,3,11,0,11,0,0,0,0,11,9,1,1
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060002,VAIVAKAWN,150306021,VAIVAKAWN,15030602103,LITTLE DIAMOND ACADEMY,0,150306021,VAIVAKAWN,15030602101,VAIVAKAWN,1503013,WARD-XIII,1503001,AIZAWL,1503007,Aizawl West-II,150302,SDEO Aizawl West,Pvt. Unaided,5,2,2,Primary with Upper Primary,Urban,3,796009,2,1,1996,1,8,1,67,2,0,2,5,2,0,12,0,0,0,0,0,0,0,0,0,0,0,7,0,19,98,98,98,,,,,,0,0,0,0,,0389,2347230,9436152084,,,9774236427,,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,23,73,84,92,70,98,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,30,37,27,26,8,17,16,7,15,10,8,22,13,20,18,17,8,15,0,0,0,0,0,0,0,0,6,9,15,8,7,0,0,0,0,15,0,15,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060002,VAIVAKAWN,150306021,VAIVAKAWN,15030602104,NEW AGE SCHOOL,0,150306021,VAIVAKAWN,15030602101,VAIVAKAWN,1503013,WARD-XIII,1503001,AIZAWL,1503007,Aizawl West-II,150302,SDEO Aizawl West,Pvt. Unaided,5,2,2,Primary with Upper Primary,Urban,3,796009,0,0,2001,1,8,1,78,2,0,2,5,2,0,12,0,0,0,0,0,0,0,0,0,0,0,7,3,19,98,98,98,,,,,,0,0,0,0,,0389,2343683,8974386407,,,,,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,23,73,85,92,71,17,1,0,0,2,0,0,0,0,0,,,,,,,,,2,5,,,,,9,0,0,44,34,15,15,10,10,8,10,13,13,6,7,8,15,13,12,7,9,0,0,0,0,0,0,0,0,7,12,19,9,10,0,0,0,0,19,0,19,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060002,VAIVAKAWN,150306021,VAIVAKAWN,15030602106,CHHINLUNG ACADEMY P/S (SSA),0,150306021,VAIVAKAWN,15030602101,VAIVAKAWN,1503013,WARD-XIII,1503001,AIZAWL,1503007,Aizawl West-II,150302,SDEO Aizawl West,SSA                                                                        ,10,1,2,Primary,Urban,3,796009,3,0,2007,1,4,1,123,2,0,2,5,2,1,12,1,5000,5000,0,0,0,0,0,0,0,1,4,0,19,98,98,98,,,,,,7500,7500,0,0,,,,9436154532,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,73,71,92,71,23,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,71,52,28,26,26,26,27,20,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,5,1,4,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060001,CHANMARI,150306021,VAIVAKAWN,15030602107,ST. SALVIUS SCHOOL (ELEMENTARY),0,150306021,VAIVAKAWN,15030602101,VAIVAKAWN,1503001,,1503001,AIZAWL,1503007,Aizawl West-II,150302,SDEO Aizawl West,Pvt. Unaided,5,2,2,Primary with Upper Primary,Urban,3,796009,2,2,2003,1,8,1,50,5,0,2,5,2,0,12,0,0,0,0,0,0,0,0,0,6,0,5,1,19,98,98,98,,,,,,0,0,0,0,,0389,2342450,9436190589,,,9615556076,,,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,2,23,73,85,92,71,2,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,25,25,12,9,7,11,10,13,9,14,9,9,11,12,13,8,15,13,0,0,0,0,0,0,0,0,4,10,14,5,9,0,0,0,0,14,0,14,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060002,VAIVAKAWN,150306021,VAIVAKAWN,15030602108,CHHINLUNG ACADEMY M/S (SSA),0,150306021,VAIVAKAWN,15030602101,VAIVAKAWN,1503013,WARD-XIII,1503001,AIZAWL,1503007,Aizawl West-II,150302,SDEO Aizawl West,SSA                                                                        ,10,4,2,Upper Primary only,Urban,3,796009,3,0,2007,5,8,2,0,0,0,2,5,2,1,12,1,7000,7000,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,7500,7500,0,0,,,,9862075739,,,,,,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,2,0,0,23,73,72,92,71,24,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,24,25,24,34,16,41,28,22,0,0,0,0,0,0,0,0,3,8,11,0,11,0,0,0,0,11,2,9,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060002,VAIVAKAWN,150306021,VAIVAKAWN,15030602111,ST SALVIUS SCHOOL,0,150306021,VAIVAKAWN,15030602101,VAIVAKAWN,1503013,WARD-XIII,1503001,AIZAWL,1503006,Aizawl West-I,150306,DEO Aizawl,Pvt. Unaided,5,8,2,Secondary Only,Urban,3,796441,,,2003,9,10,9,,,,0,5,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,0389,2342450,9436190589,,,,,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,23,73,87,92,71,9,1,0,0,2,0,0,0,0,0,,,,,,,,,2,0,2005,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,10,19,0,0,0,0,2,4,6,0,0,6,0,0,1,6,0,6,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060002,VAIVAKAWN,150306021,VAIVAKAWN,15030602112,NEW AGE ACADEMY,0,150306021,VAIVAKAWN,15030602101,VAIVAKAWN,1503013,WARD-XIII,1503001,AIZAWL,1503007,Aizawl West-II,150306,DEO Aizawl,Pvt. Unaided,5,8,2,Secondary Only,Urban,3,796009,,,2001,9,10,9,,,,0,5,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,8974386407,,,,,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,23,73,85,92,71,15,1,0,0,2,0,0,0,0,0,,,,,,,,,2,0,2001,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,15,14,0,0,0,0,2,4,6,0,0,6,0,0,0,6,0,6,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060002,VAIVAKAWN,150306021,VAIVAKAWN,15030602113,HELEN LOWRY HIGHER SECONDARY SCHOOL(DEFICIT),0,150306021,VAIVAKAWN,15030602101,VAIVAKAWN,1503013,WARD-XIII,1503001,AIZAWL,1503007,Aizawl West-II,150306,DEO Aizawl,Deficit                                                                    ,11,11,2,Higher Secondary only/Jr. College,Urban,3,796009,,,2000,11,12,9,,,,0,5,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,0389,2345838,9862323016,,,,lowrian@gmail.com,,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,9,0,0,23,73,78,92,70,91,1,0,0,2,0,0,0,0,0,,,,,,,,,0,2,0,2000,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,223,162,195,14,10,24,0,0,0,24,0,0,24,0,24,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060002,VAIVAKAWN,150306021,VAIVAKAWN,15030602114,VAIVAKAWN HIGH SCHOOL(ADHOC),0,150306021,VAIVAKAWN,15030602101,VAIVAKAWN,1503013,WARD-XIII,1503001,AIZAWL,1503007,Aizawl West-II,150306,DEO Aizawl,ADHOC AIDED                                                                ,18,8,2,Secondary Only,Urban,3,796009,,,1992,9,10,9,,,,0,5,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,0389,2305077,9862323013,,,,,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,23,73,87,92,71,30,1,0,0,2,0,0,0,0,0,,,,,,,,,2,0,1994,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,20,25,0,0,0,0,4,4,8,0,0,8,0,0,0,8,1,7,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060002,VAIVAKAWN,150306021,VAIVAKAWN,15030602115,HELEN LOWRY HIGHER SECONDARY SCHOOL (H/S)(DEFICIT),0,150306021,VAIVAKAWN,15030602101,VAIVAKAWN,1503013,WARD-XIII,1503001,AIZAWL,1503007,Aizawl West-II,150306,DEO Aizawl,Deficit                                                                    ,11,8,2,Secondary Only,Urban,3,796001,,,1950,9,10,9,,,,0,5,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,0389,2345838,9862323016,,,,lowrain@gmail.com,,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,23,73,78,92,70,94,1,0,0,2,0,0,0,0,0,,,,,,,,,2,0,1994,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,76,61,68,0,0,0,0,11,7,18,0,0,18,0,0,0,18,0,18,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060001,CHANMARI,150306021,VAIVAKAWN,15030602116,ST SALVIUS SCHOOL ( H.S.S ),0,150306021,VAIVAKAWN,15030602101,VAIVAKAWN,1503013,WARD-XIII,1503001,AIZAWL,1503007,Aizawl West-II,150306,DEO Aizawl,Pvt. Unaided,5,11,2,Higher Secondary only/Jr. College,Urban,3,796007,,,2003,11,12,9,,,,0,5,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,0389,2342450,9436190589,,,,,,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,23,73,85,92,71,3,1,0,0,2,0,0,0,0,0,,,,,,,,,0,2,0,2003,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,7,18,4,3,7,0,0,0,7,0,0,7,0,7,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060005,MISSION VENG,150306022,TUIKHUAHTLANG,15030602201,TINY TOTS SCHOOL,0,150306022,TUIKHUAHTLANG,15030602201,TUIKHUAHTLANG,1503018,WARD-XVIII,1503001,AIZAWL,1503010,Aizawl South-II,150302,SDEO Aizawl West,Pvt. Unaided,5,2,2,Primary with Upper Primary,Urban,3,796005,0,0,1985,1,8,1,21,1,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,19,98,98,98,,,,,,0,0,0,0,,0389,2310682,9862555517,,,,,,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,23,72,3,9,7,18,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,15,6,12,11,12,13,8,11,19,14,13,6,12,8,13,10,15,16,0,0,0,0,0,0,0,0,7,11,18,10,8,0,0,0,0,18,0,18,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060005,MISSION VENG,150306022,TUIKHUAHTLANG,15030602202,OIKOS LITTLE ANGELS SCHOOL,0,150306022,TUIKHUAHTLANG,15030602201,TUIKHUAHTLANG,1503018,WARD-XVIII,1503001,AIZAWL,1503010,Aizawl South-II,150302,SDEO Aizawl West,Pvt. Unaided,5,2,2,Primary with Upper Primary,Urban,3,796001,0,0,2006,1,8,1,64,2,0,2,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,19,98,98,98,,,,,,0,0,0,0,,,,9862382662,,,9612318236,,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,23,72,0,9,7,18,1,,,2,0,0,0,0,0,,,,,,,,,0,0,,,,,2,0,0,34,31,21,15,18,10,12,12,20,17,9,10,10,7,20,14,10,8,0,0,0,0,0,0,0,0,2,11,13,6,7,0,0,0,0,13,0,13,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060005,MISSION VENG,150306022,TUIKHUAHTLANG,15030602203,OIKOS HIGHER SECONDARY SCHOOL,0,150306022,TUIKHUAHTLANG,15030602201,TUIKHUAHTLANG,1503018,WARD-XVIII,1503001,AIZAWL,1503010,Aizawl South-II,150306,DEO Aizawl,Pvt. Unaided,5,11,2,Higher Secondary only/Jr. College,Urban,3,796001,,,2003,11,12,9,,,,0,3,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9436150345,,,,,,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,9,0,0,23,72,0,92,71,82,1,0,0,2,0,0,0,0,0,,,,,,,,,0,2,0,2007,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,93,80,104,9,7,16,0,0,0,16,0,0,16,0,16,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060005,MISSION VENG,150306022,TUIKHUAHTLANG,15030602204,"TINY TOTS SCHOOL, HS SECTION",0,150306022,TUIKHUAHTLANG,15030602201,TUIKHUAHTLANG,1503018,WARD-XVIII,1503001,AIZAWL,1503010,Aizawl South-II,150306,DEO Aizawl,Pvt. Unaided,5,8,2,Secondary Only,Urban,3,796001,,,1985,9,10,9,,,,0,5,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,0389,2310682,9612978094,,,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,23,71,92,92,71,95,1,0,,2,0,0,0,0,0,,,,,,,,,2,0,2005,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,3,0,0,0,0,3,0,3,0,0,3,0,0,0,3,0,3,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060005,MISSION VENG,150306022,TUIKHUAHTLANG,15030602205,TINY TOTS HIGHER SECONDARY SCHOOL,0,150306022,TUIKHUAHTLANG,15030602201,TUIKHUAHTLANG,1503018,WARD-XVIII,1503001,AIZAWL,1503010,Aizawl South-II,150306,DEO Aizawl,Pvt. Unaided,5,11,2,Higher Secondary only/Jr. College,Urban,3,796001,,,1985,11,12,9,,,,0,5,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,0389,2310682,96129758088,,,,,,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,23,71,92,92,71,96,1,0,0,2,0,0,0,0,0,,,,,,,,,0,2,0,2011,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,5,0,0,0,5,0,0,5,0,5,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060005,MISSION VENG,150306022,TUIKHUAHTLANG,15030602206,P.G HIGH SCHOOL(DEFICIT),0,150306022,TUIKHUAHTLANG,15030602201,TUIKHUAHTLANG,1503018,WARD-XVIII,1503001,AIZAWL,1503010,Aizawl South-II,150306,DEO Aizawl,Deficit                                                                    ,11,8,2,Secondary Only,Urban,3,796001,,,1987,9,10,9,,,,0,5,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,0389,2327619,,,,,,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,23,71,94,92,71,82,1,0,0,2,0,0,0,0,0,,,,,,,,,2,0,1987,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,14,22,0,0,0,0,5,3,8,0,0,8,0,0,0,8,2,6,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060005,MISSION VENG,150306022,TUIKHUAHTLANG,15030602207,HIGHLANDER HIGHER SECONDARY SCHOOL,0,150306022,TUIKHUAHTLANG,15030602201,TUIKHUAHTLANG,1503018,WARD-XVIII,1503001,AIZAWL,1503010,Aizawl South-II,150306,DEO Aizawl,Pvt. Unaided,5,11,2,Higher Secondary only/Jr. College,Urban,3,796001,,,2000,11,12,9,,,,0,5,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,0389,2333796,9436199273,,,,,,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,23,72,5,92,71,76,1,0,0,2,0,0,0,0,0,,,,,,,,,0,2,0,2005,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,27,23,5,2,7,0,0,0,7,0,0,7,0,7,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060005,MISSION VENG,150306022,TUIKHUAHTLANG,15030602208,HIGHLANDER HIGHER SECONDARY SCHOOL (HIGH SCHOOL SEC.),0,150306022,TUIKHUAHTLANG,15030602201,TUIKHUAHTLANG,1503018,WARD-XVIII,1503001,AIZAWL,1503010,Aizawl South-II,150306,DEO Aizawl,Pvt. Unaided,5,8,2,Secondary Only,Urban,3,796001,,,2000,9,10,9,,,,0,5,2,,,,,,,,,,,,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,0389,2333796,9436199273,,,,,,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,23,72,5,92,71,76,1,0,0,2,0,0,0,0,0,,,,,,,,,2,0,2005,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,12,8,0,0,0,0,4,1,5,0,0,5,0,0,0,5,0,5,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060005,MISSION VENG,150306023,MODEL VENG,15030602301,GOVT. COMPREHENSIVE MODEL P/S,0,150306023,MODEL VENG,15030602301,MODEL VENG,1503018,WARD-XVIII,1503001,AIZAWL,1503010,Aizawl South-II,150302,SDEO Aizawl West,Department of Education,1,1,2,Primary,Urban,3,796005,5,1,1969,1,4,1,17,0,0,2,5,2,3,10,3,5000,5000,0,0,0,0,0,0,0,5,1,0,19,98,98,98,,,,,,7500,7500,0,0,,0389,2323230,9436142681,0389,2323230,9612160087,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,71,25,9,7,18,1,1969,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,8,9,6,1,5,4,5,5,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,0,0,0,0,0,6,5,1,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060005,MISSION VENG,150306023,MODEL VENG,15030602302,GOVT. COMPREHENSIVE MODEL M/S,0,150306023,MODEL VENG,15030602301,MODEL VENG,1503018,WARD-XVIII,1503001,AIZAWL,1503010,Aizawl South-II,150302,SDEO Aizawl West,Department of Education,1,4,2,Upper Primary only,Urban,3,796005,0,0,1969,5,8,2,0,0,0,2,5,2,0,10,3,7000,7000,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,7500,7500,0,0,,0389,2323230,9436142681,0389,2325714,9612160087,,,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,2,0,0,23,71,25,92,71,80,1,1969,1969,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,12,13,11,12,19,15,12,15,0,0,0,0,0,0,0,0,3,6,9,0,9,0,0,0,4,9,7,2,0
2014-15,Mizoram                       ,1503,AIZAWL,150306,CHANMARI,1503060004,KHATLA,150306024,KHATLA EAST,15030602401,GOVT. THANBUKA M/S,0,150306024,KHATLA EAST,15030602401,KHATLA EAST,1503014,WARD-XIV,1503001,AIZAWL,1503008,Aizawl West-III,150302,SDEO Aizawl West,Department of Education,1,4,2,Upper Primary only,Urban,3,796001,1,1,1988,5,8,2,0,0,0,2,5,2,1,3,0,7000,7000,0,0,0,0,0,0,0,0,0,1,19,98,98,98,,,,,,7500,7500,0,0,,0389,2334524,9436159419,,,9862362484,,,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,23,71,92,9,7,16,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,4,4,2,9,3,0,0,0,0,0,0,0,0,8,2,10,0,10,0,0,0,0,10,10,0,0
2014-15,Mizoram                       ,1503,AIZAWL,150307,AIBAWK,1503070005,SATEEK,150307001,AIBAWK,15030700101,GOVT. AIBAWK P/S,0,150307001,AIBAWK,15030700101,AIBAWK,1503018,WARD-XVIII,1503001,AIZAWL,1503011,Aizawl South-III,150303,SDEO Aizawl South,Department of Education,1,1,1,Primary,Rural,3,796190,1,1,1975,1,4,2,0,0,0,2,5,2,0,5,15,5000,5000,0,0,0,0,0,0,0,4,0,0,25,98,98,98,,,,,,7500,7500,0,0,,0389,2578461,9615880243,,,9856718367,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,55,91,92,70,71,1,1975,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,10,8,4,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0,4,4,0,0
2014-15,Mizoram                       ,1503,AIZAWL,150307,AIBAWK,1503070005,SATEEK,150307001,AIBAWK,15030700103,GOVT. AIBAWK M/S ,0,150307001,AIBAWK,15030700101,AIBAWK,1503020,Others,1503001,AIZAWL,1503011,Aizawl South-III,150303,SDEO Aizawl South,Department of Education,1,4,1,Upper Primary only,Rural,3,796190,0,2,1983,5,8,2,0,0,0,2,5,2,0,12,0,7000,7000,0,0,0,0,0,0,0,0,0,1,25,19,98,98,,,,,,7500,7500,0,0,,0389,2578381,9615952032,0389,2578226,9856169747,,,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,2,0,0,23,55,48,92,70,51,2,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,7,15,12,12,9,0,0,0,0,0,0,0,0,4,5,9,0,9,0,0,0,1,9,7,2,0
