district_name,vilname,schcd,schname,schmgt_desc,schmgt,schcat,rururb,schcat_desc,rururb,schtype,pincd,disthq,distcrc,estdyear,lowclass,highclass,ppsec_yn,ppstudent,ppteacher,workdays,schres_yn,resitype,schshi_yn,noinspect,visitscrc,visitsbrc,conti_r,conti_e,tlm_r,tlm_e,funds_e,funds_r,osrc_e,osrc_r,tchsan,tchpos,parapos,ntpos,medinstr1,medinstr2,medinstr3,medinstr4,supvar1,supvar2,supvar3,supvar4,supvar5,schmntcgrant_r,schmntcgrant_e,tle_r,tle_e,postaladdr,stdcode1,phone1,mobile1,stdcode2,phone2,mobile2,email,website,parasanct_ele,tchsanct_sec,tchposn_sec,parasanct_sec,paraposn_sec,tchsanct_hsec,tchposn_hsec,parasanct_hsec,paraposn_hsec,tchregu_upr,tchpara_upr,tchpart_upr,tchsanct_pr,parasanct_pr,ntsanct_sec,ntposn_sec,ntsanct_hsec,ntposn_hsec,anganwadi_yn,anganwadi_stu,anganwadi_tch,latdeg,latmin,latsec,londeg,lonmin,lonsec,approachbyroad,yearrecog,yearupgrd,cwsnsch_yn,visitsrtcwsn,distp,distu,dists,disth,meds1,meds2,meds3,meds4,medh1,medh2,medh3,medh4,boardsec,boardhsec,yearrecogs,yearrecogh,yearupgrds,yearupgrdh,schresupr_yn,schressec_yn,schreshsec_yn,cpp_b,cpp_g,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,c11_b,c11_g,c12_b,c12_g,tch_m,tch_f,tch_t,tchpri,tchupr,tchsec,tchhsec,tchnr_clstaught,tchcwsntrnd,tchdisable,tchregu,tchcont,tchpart
LUNGLEI,SERKAWN,15060301506,KHAWIVA P/S,SSA                                                                        ,10,1,2,Primary,Urban,3,796691,12,7,1999,1,4,2,0,0,0,2,5,2,0,2,2,5000,5000,1000,1000,0,0,4800,4800,0,0,3,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9612770326,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1999,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,10,10,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,3,0,3,0
LUNGLEI,SERKAWN,15060301507,"BHSS JUNIOR SECTION P/S, SERKAWN",Church                                                                     ,12,1,2,Primary,Urban,3,796691,3,1,1998,1,4,1,148,8,0,2,5,2,0,3,2,0,0,0,0,0,0,0,0,0,0,7,1,19,98,98,98,,,,,,0,0,0,0,,0372,2342844,9436157169,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,85,64,8,29,19,25,21,31,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,7,0,0,0,0,0,7,0,7,0
LUNGLEI,SERKAWN,15060301509,"BAPTIST HSS, SERKAWN",No Response,9,11,2,Higher Secondary only/Jr. College,Urban,9,796691,,,1961,11,12,,,,,,,,,,,,,,,,,,,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,,,9436142389,,,,,,0,0,0,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,2,0,0,92,45,43,22,54,26,1,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,19,5,2,0,1964,0,,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,155,112,158,24,15,39,0,0,0,39,0,0,39,0,39,0
LUNGLEI,SERKAWN,15060301510,"BAPTIST HSS, SERKAWN (H/S SEC.)",No Response,9,8,2,Secondary Only,Urban,0,796691,3,,1961,9,10,,,,,,,,,,,,,,,,,,,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,,,9436142389,,,,,,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,92,45,43,22,54,26,1,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,2,5,1963,,0,,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,76,26,35,0,0,0,0,8,6,14,0,0,14,0,0,0,14,0,14,0
LUNGLEI,ZOHNUAI,15060301601,ZOHNUAI M/S,Department of Education,1,4,2,Upper Primary only,Urban,3,796701,0,0,1975,5,8,2,0,0,0,2,5,2,0,5,3,7500,7500,4500,4500,0,0,0,0,0,0,0,2,25,98,98,98,,,,,,7500,7500,0,0,,,,9862611391,,,,,,0,0,0,0,0,0,0,0,0,7,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1976,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,5,5,14,2,6,1,4,12,0,0,0,0,0,0,0,0,7,6,13,0,13,0,0,0,0,13,7,5,1
LUNGLEI,ZOHNUAI,15060301602,ZOHNUAI P/S - I,Department of Education,1,1,2,Primary,Urban,3,796701,3,2,1952,1,4,1,15,1,0,2,5,2,0,7,2,5000,5000,2500,2500,0,0,0,0,0,4,2,0,25,98,98,98,,,,,,7500,7500,0,0,,,,8974117242,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1980,0,2,1,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,7,8,12,1,1,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,6,0,0,0,0,0,6,4,2,0
LUNGLEI,ZOHNUAI,15060301603,ZOHNUAI P/S - II,Department of Education,1,1,2,Primary,Urban,3,796701,0,0,1991,1,4,1,6,1,0,2,5,2,0,7,2,5000,5000,1500,1500,0,0,0,0,0,3,2,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9436964329,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1992,0,2,1,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,5,1,10,12,0,2,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,5,3,2,0
LUNGLEI,ZOHNUAI,15060301604,CHAWNGFIANGA MEMORIAL SCHOOL,Pvt. Unaided,5,1,2,Primary,Urban,3,796691,0,0,2008,1,4,2,0,0,0,2,5,2,0,4,2,0,0,0,0,0,0,0,0,0,0,5,0,19,98,98,98,,,,,,0,0,0,0,,,,9862559335,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,1,8,4,5,5,6,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,5,0,0,0,0,0,5,0,5,0
LUNGLEI,ZOHNUAI,15060301605,CHAWNGFIANGA MEMORIAL SCHOOL P/S,Pvt. Unaided,5,4,2,Upper Primary only,Urban,3,796691,0,0,2003,5,8,2,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9862559335,,,,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2006,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,7,9,5,5,8,5,3,6,0,0,0,0,0,0,0,0,2,3,5,0,5,0,0,0,0,5,0,5,0
LUNGLEI,ZOHNUAI,15060301607,ZOHNUAI GOVT. HS,No Response,9,8,2,Secondary Only,Urban,0,796701,,,1983,9,10,,,,,,,,0,,,,,,,,,,,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,,,,,,,,,0,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,92,45,55,22,53,58,1,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,2,5,1985,,0,,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,6,0,0,0,0,5,2,7,0,0,7,0,0,3,7,5,2,0
LUNGLEI,ZOHNUAI,15060301608,"CHAWNGFIANGA MEMORIAL SCHOOL, HS SECTION",No Response,9,8,2,Secondary Only,Urban,0,796701,,,2003,9,10,,,,,,,2,,,,,,,,,,,,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,,,9862559335,,,,,,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,92,45,55,22,53,58,1,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,2,5,2006,,0,,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,11,9,0,0,0,0,5,0,5,0,0,5,0,0,0,5,0,5,0
LUNGLEI,BAZAR,15060301701,BAZAR M/S,Department of Education,1,4,2,Upper Primary only,Urban,3,796701,0,3,1964,5,8,2,0,0,0,2,5,2,0,5,4,7500,7500,0,0,0,0,0,0,0,0,0,1,25,98,98,98,,,,,,7500,7500,0,0,,0372,2323531,9436157159,,,,,,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1980,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,8,13,10,12,8,15,10,8,0,0,0,0,0,0,0,0,8,3,11,0,11,0,0,0,0,11,8,3,0
LUNGLEI,BAZAR,15060301702,"STANDARD M/S, BAZAR",Department of Education,1,4,2,Upper Primary only,Urban,3,796701,0,0,1997,5,8,2,0,0,0,2,5,2,0,5,3,7500,7500,4000,4000,0,0,0,0,0,0,0,1,25,98,98,98,,,,,,7500,7500,0,0,,,,9436150678,,,,,,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,2,1,3,0,0,0,0,0,0,0,0,6,5,11,0,11,0,0,0,0,11,8,3,0
LUNGLEI,BAZAR,15060301703,BAZAR P/S,Department of Education,1,1,2,Primary,Urban,3,796701,0,0,1949,1,4,2,0,0,0,2,5,2,0,5,4,5000,5000,2500,2500,0,0,0,0,6,4,1,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9862717125,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1949,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,18,4,3,4,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,0,0,0,0,0,5,4,1,0
LUNGLEI,BAZAR,15060301704,KIKAWN P/S,Department of Education,1,1,2,Primary,Urban,3,796701,0,0,1958,1,4,1,16,1,0,2,5,2,0,3,1,5000,5000,2000,2000,0,0,0,0,0,4,2,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9402179553,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1980,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,8,7,12,2,2,5,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,6,0,0,0,0,0,6,4,2,0
LUNGLEI,BAZAR,15060301705,NIGHTINGALE P/S,Department of Education,1,1,2,Primary,Urban,3,796701,0,0,1968,1,4,2,0,0,0,2,5,2,0,2,1,5000,5000,2000,2000,0,0,0,0,0,4,4,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9436713421,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,11,3,13,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,8,0,0,0,0,0,8,4,4,0
LUNGLEI,BAZAR,15060301706,"ADVENTIST ENGLISH P/S, BAZAR",Church                                                                     ,12,1,2,Primary,Urban,3,796701,0,0,1990,1,4,2,0,0,0,2,5,2,0,2,1,0,0,0,0,0,0,0,0,0,0,6,0,19,98,98,98,,,,,,0,0,0,0,,0372,2322174,9436778396,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2000,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,17,11,14,12,10,11,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,0,0,0,0,0,6,0,6,0
LUNGLEI,BAZAR,15060301707,"ADVENTIST ENGLISH M/S, BAZAR",Department of Education,1,4,2,Upper Primary only,Urban,3,796701,0,0,1990,5,8,2,0,0,0,2,5,2,0,2,5,7500,7500,3000,3000,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,7500,7500,0,0,,0372,2322176,9436778396,,,,,,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2000,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,24,29,25,22,31,14,28,14,0,0,0,0,0,0,0,0,4,2,6,0,6,0,0,0,0,6,6,0,0
LUNGLEI,BAZAR,15060301708,BAZAR GOVT. HS,No Response,9,8,2,Secondary Only,Urban,0,796701,,,1984,9,10,,,,,,,,,,,,,,,,,,,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,,,9436370794,,,,,,0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,92,45,20,22,53,46,1,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,2,5,1985,,0,,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,15,7,0,0,0,0,4,4,8,0,0,8,0,0,0,8,6,2,0
LUNGLEI,BAZAR,15060301710,SOLOMON HIGHE SECONDARY SCHOOL,No Response,9,11,2,Higher Secondary only/Jr. College,Urban,9,796701,,,2005,11,12,,,,,,,,,,,,,,,,,,,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,2,0,0,92,45,20,22,53,46,1,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,5,2,2005,,0,,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,8,4,2,2,4,0,0,0,4,0,0,4,0,4,0
LUNGLEI,BAZAR,15060301711,SOLOMON HIGHER SECONDARY SCHOOL (H/S SECTION),No Response,9,8,2,Secondary Only,Urban,0,796701,0,,2005,9,10,,,,,,,2,,,,,,,,,,,,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,,,,,,,,,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,92,45,20,22,53,46,1,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,2,5,2005,,0,,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,5,3,0,0,0,0,1,3,4,0,0,4,0,0,0,4,0,4,0
LUNGLEI,BAZAR,15060301716,ADVENTIST ENGLISH SCHOOL,No Response,9,8,2,Secondary Only,Urban,0,796701,,,1990,9,10,,,,,,,2,,,,,,,,,,,,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,,,9436778396,,,,,,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,92,45,20,22,53,46,1,0,0,2,0,0,0,0,0,19,31,16,0,0,0,0,0,2,5,2000,,0,,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,13,12,0,0,0,0,3,2,5,0,0,5,0,0,0,5,0,5,0
LUNGLEI,COLLEGE VENG,15060301801,COLLEGE VENG M/S,Department of Education,1,4,2,Upper Primary only,Urban,3,796701,0,0,1996,5,8,2,0,0,0,2,5,2,0,4,2,7000,7000,6000,6000,0,0,0,0,0,0,0,1,25,98,98,98,,,,,,7500,7500,0,0,,,,9436387418,,,,,,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1998,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,5,14,13,0,0,0,0,0,0,0,0,7,5,12,1,11,0,0,0,0,12,9,3,0
LUNGLEI,COLLEGE VENG,15060301802,COLLEGE VENG P/S,Department of Education,1,1,2,Primary,Urban,3,796701,0,0,1972,1,4,2,0,0,0,2,5,2,0,4,2,5000,5000,2500,2500,0,0,0,0,0,5,2,0,25,98,98,98,,,,,,7500,7500,0,0,,,,8014738414,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1980,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,10,4,26,1,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,7,0,0,0,0,0,7,5,2,0
LUNGLEI,LUNGSEN,15060301901,LUNGSEN M/S - I,Department of Education,1,4,1,Upper Primary only,Rural,3,796730,57,0,1964,5,8,2,0,0,0,2,5,2,3,5,2,7000,7000,4000,4000,0,0,33200,33200,0,0,0,1,25,98,98,98,,,,,,7500,7500,0,0,,,,8974844661,,,,,,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,11,9,12,8,7,6,9,7,0,0,0,0,0,0,0,0,5,6,11,0,11,0,0,0,0,11,5,6,0
LUNGLEI,LUNGSEN,15060301902,LUNGSEN M/S - II,Department of Education,1,4,1,Upper Primary only,Rural,3,796730,57,0,1987,5,8,2,0,0,0,2,5,2,3,4,1,7000,7000,3500,3500,0,0,0,0,0,0,0,1,25,98,98,98,,,,,,7500,7500,0,0,,,,9436370587,,,9436783899,,,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1990,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,9,12,11,9,19,16,11,7,0,0,0,0,0,0,0,0,9,2,11,0,11,0,0,0,0,11,5,6,0
LUNGLEI,LUNGSEN,15060301903,LUNGSEN P/S - I,Department of Education,1,1,1,Primary,Rural,3,796730,57,0,1948,1,4,1,17,1,0,2,5,2,2,3,1,5000,5000,3500,3500,0,0,17200,17200,0,3,3,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9436763203,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1948,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,9,8,16,17,7,3,5,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,0,0,0,0,0,6,3,3,0
LUNGLEI,LUNGSEN,15060301904,LUNGSEN P/S - II,Department of Education,1,1,1,Primary,Rural,3,796730,57,0,1945,1,4,1,15,1,0,2,5,2,1,6,1,5000,5000,2000,2000,0,0,0,0,0,1,5,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9436964264,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1964,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,5,12,13,15,4,3,8,6,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,6,1,5,0
LUNGLEI,LUNGSEN,15060301905,LUNGSEN P/S - III,Department of Education,1,1,1,Primary,Rural,3,796730,58,0,1981,1,4,2,0,0,0,2,5,2,1,5,2,5000,5000,2000,2000,0,0,0,0,0,3,1,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9436371673,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,17,19,7,5,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,4,0,0,0,0,0,4,3,1,0
LUNGLEI,LUNGSEN,15060301906,"CENTENARY ENGLISH P/S, LUNGSEN",Church                                                                     ,12,1,1,Primary,Rural,3,796730,57,0,2003,1,4,1,49,2,0,2,5,2,0,3,2,0,0,0,0,0,0,0,0,0,0,6,0,19,98,98,98,,,,,,0,0,0,0,,,,9436370558,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2006,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,24,25,0,12,13,8,5,3,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,0,0,0,0,0,6,0,6,0
LUNGLEI,LUNGSEN,15060301907,ROLUI BCM P/S,Church                                                                     ,12,1,1,Primary,Rural,3,796730,70,12,1988,1,4,2,0,0,0,2,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,25,98,98,98,,,,,,0,0,0,0,,,,9862763688,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1988,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,9,9,1,2,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,0,0,0,0,0,3,0,3,0
LUNGLEI,LUNGSEN,15060301908,CHHUMKHUM P/S,Department of Education,1,1,1,Primary,Rural,3,796730,50,9,2002,1,4,2,0,0,0,2,5,2,1,5,1,5000,5000,0,0,0,0,0,0,0,0,4,0,25,98,98,98,,,,,,7500,7500,0,0,,,,8014643205,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,20,6,0,4,5,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,0,0,0,0,0,4,0,4,0
LUNGLEI,LUNGSEN,15060301909,SIHPHIRTLANG P/S,SSA                                                                        ,10,1,1,Primary,Rural,3,796730,64,7,2000,1,4,2,0,0,0,2,5,2,0,6,2,0,0,1000,1000,0,0,10000,10000,0,0,2,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9436774581,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,11,11,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,2,0,2,0
LUNGLEI,LUNGSEN,15060301910,UNDERMANIK P/S,SSA                                                                        ,10,1,1,Primary,Rural,3,796730,76,18,2003,1,4,2,0,0,0,2,5,2,1,4,1,5000,5000,1000,1000,0,0,0,0,0,0,2,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9436762071,038342,91076,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,18,14,16,6,12,6,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,2,0
LUNGLEI,LUNGSEN,15060301911,CHHUMKHUM M/S,SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796730,50,9,2005,5,8,2,0,0,0,2,5,2,0,6,2,7000,7000,3000,3000,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9436965488,,,,,,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,7,3,1,3,3,2,1,0,0,0,0,0,0,0,0,0,3,3,6,0,6,0,0,0,0,6,0,6,0
LUNGLEI,LUNGSEN,15060301912,"CENTENARY ENGLISH M/S, LUNGSEN",Pvt. Aided,4,4,1,Upper Primary only,Rural,3,796730,57,0,2003,5,8,2,0,0,0,2,5,2,0,3,2,0,0,2500,2500,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,7000,7000,0,0,,,,9436370558,,,,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,9,7,4,7,0,0,5,3,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,5,0,5,0
LUNGLEI,LUNGSEN,15060301913,LUNGSEN GOVT. HS,No Response,9,8,1,Secondary Only,Rural,0,796701,,,1972,9,10,,,,,,,2,,,,,,,,,,,,0,0,0,0,98,98,98,98,,,,,,0,0,0,0,,03834,,9436371096,,,,,,0,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,92,35,21,22,52,38,1,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,2,5,1974,,0,,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,8,8,0,0,0,0,5,2,7,0,0,7,0,0,0,7,5,2,0
LUNGLEI,RANGTE,15060302001,RANGTE M/S,Department of Education,1,4,1,Upper Primary only,Rural,3,796730,56,16,1979,5,8,2,0,0,0,2,5,2,0,6,2,5000,5000,3000,3000,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9436763375,,,,,,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1993,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,0,0,0,0,0,0,0,0,16,5,19,9,11,11,7,11,0,0,0,0,0,0,0,0,3,3,6,0,6,0,0,0,0,6,1,5,0
LUNGLEI,RANGTE,15060302002,RANGTE P/S,Department of Education,1,1,1,Primary,Rural,3,796730,86,15,1963,1,4,2,0,0,0,2,5,2,0,6,1,5000,5000,1500,1500,0,0,0,0,0,1,3,0,25,98,98,98,,,,,,7500,7500,0,0,,,,8014675746,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,9,9,0,0,45,33,15,12,29,21,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,4,0,0,0,0,0,4,1,3,0
